7143;1;2173.00;10.07;2421.00;0.32;0.28
7144;1;1056.50;10.80;4066.48;0.42;0.60
7145;1;687.50;10.65;2848.00;-0.55;0.48
7146;1;461.50;12.50;2545.50;-1.06;0.40
7147;1;2125.00;9.70;2228.50;-0.87;0.28
7148;1;864.00;10.40;3744.00;0.24;0.60
7149;1;732.00;9.70;3930.48;0.33;0.44
7150;1;717.00;10.20;1689.50;0.29;0.28
7151;1;792.50;11.30;3029.50;-0.62;0.56
7152;1;1301.00;12.40;3046.00;0.87;0.64
7153;1;361.00;9.70;2188.00;0.32;0.32
7154;1;2006.00;12.60;2012.50;-0.21;0.44
7155;1;442.00;12.05;2359.00;0.19;0.40
7156;1;450.50;12.30;2582.00;0.46;0.40
7157;1;940.50;9.95;3016.00;0.12;0.48
7158;1;802.00;11.17;3765.00;-0.38;0.44
7159;1;1696.50;14.20;3550.48;-0.09;0.60
7160;1;345.00;9.75;2092.50;0.21;0.40
7161;1;2296.00;10.35;3978.00;-0.26;0.64
7162;1;490.00;10.17;3249.00;0.00;0.48
7163;1;196.50;9.75;3744.00;-1.05;0.48
7164;1;1975.00;9.70;1859.00;0.24;0.40
7165;1;621.50;12.10;3110.48;0.88;0.44
7166;1;336.00;10.07;2504.00;0.46;0.28
7167;1;1174.00;9.70;3368.48;-0.27;0.32
7168;1;628.50;10.90;3694.48;0.07;0.52
7169;1;367.50;10.35;2782.00;-0.29;0.48
7170;1;1351.50;9.70;3654.00;0.08;0.60
7171;1;688.50;9.70;1743.50;-1.03;0.32
7172;1;722.00;11.80;1825.50;-0.51;0.36
7173;1;2.50;12.10;4082.48;-0.26;0.28
7174;1;32.00;11.85;4082.48;0.18;0.36
7175;1;134.50;10.60;4084.00;-1.07;0.40
7176;1;202.00;10.30;4086.48;-1.10;0.36
7177;1;274.00;10.40;4088.00;-0.46;0.24
7178;1;452.50;10.80;4084.00;-0.12;0.32
7179;1;487.50;10.20;4088.48;-0.78;0.28
7180;1;539.50;9.70;4086.48;0.54;0.44
7181;1;557.00;9.70;4090.48;-1.10;0.16
7182;1;586.00;9.70;4088.00;-0.78;0.28
7183;1;607.50;9.70;4088.48;-0.19;0.20
7184;1;630.50;9.70;4090.48;1.46;0.20
7185;1;655.50;9.70;4086.00;-0.46;0.32
7186;1;744.50;9.90;4089.00;0.89;0.24
7187;1;758.00;9.90;4088.48;-1.10;0.24
7188;1;777.50;10.00;4083.50;-0.14;0.36
7189;1;798.00;9.90;4089.50;0.58;0.32
7190;1;1041.00;10.55;4083.00;-0.67;0.36
7191;1;1141.00;11.40;4088.48;-1.21;0.28
7192;1;1211.50;12.10;4080.00;-0.34;0.48
7193;1;1341.00;12.35;4086.00;-0.32;0.28
7194;1;1430.50;10.80;4077.00;-0.74;0.56
7195;1;1571.00;9.80;4084.00;0.24;0.36
7196;1;1592.00;9.70;4087.00;0.78;0.28
7197;1;1695.50;9.70;4082.48;0.11;0.36
7198;1;1740.00;9.95;4084.48;-0.27;0.32
7199;1;1897.50;13.90;4080.00;0.21;0.44
7200;1;1960.00;12.60;4087.00;0.00;0.28
7201;1;2007.50;10.00;4089.50;-1.49;0.24
7202;1;2044.00;10.45;4088.00;-0.46;0.28
7203;1;2397.50;9.90;4083.50;-0.66;0.36
7204;1;2313.00;9.70;4083.00;-0.64;0.36
7205;1;1524.50;13.30;4080.48;-0.26;0.48
7206;1;1643.00;9.70;4087.00;0.32;0.32
7207;1;2439.50;9.70;4076.48;-0.62;0.36
7208;1;1393.00;12.02;4076.00;0.00;0.52
7209;1;797.00;9.75;4077.00;0.00;0.52
7210;1;1627.00;9.70;4076.00;-0.19;0.48
7211;1;625.50;9.70;4075.00;0.69;0.40
7212;1;267.00;10.30;4070.00;-0.14;0.48
7213;1;424.00;11.30;4072.48;-0.85;0.56
7214;1;478.00;10.35;4073.00;-0.58;0.48
7215;1;1499.50;13.40;4069.50;-0.11;0.52
7216;1;219.00;10.40;4063.50;-0.43;0.60
7217;1;1651.50;9.70;4064.00;-0.08;0.64
7218;1;1995.50;10.00;4060.48;0.84;0.72
7219;1;690.50;9.90;4064.48;0.14;0.48
7220;1;945.00;10.55;4062.48;-0.41;0.48
7221;1;1546.50;9.80;4063.50;0.26;0.60
7222;1;108.50;11.30;4060.00;0.08;0.48
7223;1;843.00;10.27;4061.00;-0.38;0.52
7224;1;629.50;9.70;4062.48;-0.32;0.44
7225;1;899.00;10.35;4058.48;-0.49;0.56
7226;1;1253.50;11.00;4056.00;-0.12;0.40
7227;1;2455.00;9.95;4051.50;0.43;0.52
7228;1;608.00;9.70;4062.48;-0.41;0.44
7229;1;808.00;9.80;4060.00;0.46;0.60
7230;1;1920.00;10.55;4055.50;0.00;0.56
7231;1;393.00;12.00;4053.50;-0.13;0.44
7232;1;1316.50;12.70;4051.50;-0.06;0.48
7233;1;1831.50;11.40;4044.00;0.05;0.40
7234;1;2026.00;10.50;4051.50;0.29;0.56
7235;1;1120.00;10.80;4052.00;-0.78;0.28
7236;1;883.50;10.80;4053.00;-0.69;0.32
7237;1;685.00;9.90;4050.48;-0.27;0.40
7238;1;76.00;10.75;4045.50;0.00;0.44
7239;1;318.00;10.90;4047.50;0.70;0.44
7240;1;2290.00;11.65;4041.50;0.11;0.56
7241;1;462.50;10.50;4046.48;0.40;0.40
7242;1;1075.50;10.50;4040.48;-0.63;0.76
7243;1;1139.50;10.70;4039.50;0.14;0.40
7244;1;355.00;11.30;4036.48;-0.58;0.48
7245;1;1364.50;10.35;4035.00;0.74;0.56
7246;1;10.00;11.85;4033.50;0.00;0.44
7247;1;656.00;9.70;4030.48;-0.15;0.48
7248;1;1391.50;11.30;4038.48;-0.78;0.88
7249;1;1632.50;9.70;4034.00;-0.34;0.80
7250;1;986.00;10.90;4033.50;0.15;0.40
7251;1;2271.50;11.30;4034.48;-0.50;0.52
7252;1;684.50;9.70;4035.00;0.55;0.40
7253;1;422.00;11.30;4028.48;-0.15;0.52
7254;1;1434.50;10.40;4026.00;-0.24;0.48
7255;1;755.50;9.90;4028.48;-0.42;0.40
7256;1;1588.50;9.70;4028.00;-0.46;0.52
7257;1;460.50;10.65;4028.00;-0.46;0.44
7258;1;283.50;10.40;4028.48;0.14;0.40
7259;1;1980.00;10.50;4027.00;0.16;0.56
7260;1;402.50;11.30;4027.50;-0.78;0.40
7261;1;1337.50;10.60;4023.50;-0.07;0.52
7262;1;1656.00;9.70;4026.48;-0.83;0.56
7263;1;496.50;9.70;4019.50;-0.06;0.44
7264;1;827.50;9.70;4020.48;-0.66;0.52
7265;1;867.00;10.60;4020.48;-0.43;0.48
7266;1;32.50;11.65;4020.00;-0.10;0.44
7267;1;432.50;11.10;4017.50;-0.11;0.44
7268;1;1797.00;10.70;4016.48;-0.34;0.52
7269;1;307.00;10.85;4019.50;-0.67;0.44
7270;1;683.50;9.70;4017.00;-0.71;0.40
7271;1;729.00;9.80;4015.00;-0.19;0.40
7272;1;1352.00;10.55;4018.48;-0.41;0.40
7273;1;1252.50;10.90;4012.48;0.07;0.48
7274;1;2259.00;9.70;4005.50;-0.23;0.56
7275;1;355.50;11.25;4010.00;0.18;0.44
7276;1;706.50;9.80;4016.00;0.46;0.40
7277;1;1047.00;10.70;4013.00;0.78;0.72
7278;1;176.50;10.60;4011.00;-0.46;0.52
7279;1;388.00;11.05;4013.00;-0.58;0.40
7280;1;1303.50;13.00;4009.00;0.46;0.56
7281;1;2439.50;10.20;4005.50;-0.49;0.52
7282;1;258.00;10.45;4001.00;0.00;0.44
7283;1;298.00;10.70;4003.50;-0.21;0.44
7284;1;773.50;9.70;4004.00;-0.55;0.48
7285;1;311.50;10.40;3996.48;-0.50;0.44
7286;1;1281.50;11.60;4000.00;0.08;0.64
7287;1;747.00;9.75;3992.00;-0.32;0.32
7288;1;97.50;10.50;3994.48;0.32;0.52
7289;1;862.50;11.20;3993.50;-0.32;0.52
7290;1;972.00;10.67;3990.00;0.16;0.56
7291;1;1406.00;9.70;3986.00;0.09;0.64
7292;1;2018.00;9.70;3986.48;-0.23;0.48
7293;1;2050.00;9.70;3989.00;-0.32;0.32
7294;1;1097.50;10.90;3992.48;-0.42;0.44
7295;1;246.50;10.25;3983.00;0.07;0.36
7296;1;811.50;9.70;3989.00;-0.12;0.56
7297;1;1200.50;10.30;3979.50;0.04;0.48
7298;1;1993.00;11.25;3986.48;-0.29;0.48
7299;1;573.50;9.70;3987.00;-0.71;0.40
7300;1;425.00;11.05;3986.00;0.46;0.56
7301;1;591.00;9.70;3985.50;-0.51;0.36
7302;1;687.00;9.70;3982.48;0.00;0.40
7303;1;1038.00;10.70;3977.50;0.29;0.56
7304;1;740.50;9.70;3979.50;0.11;0.48
7305;1;1346.50;9.90;3980.48;-0.09;0.48
7306;1;158.00;10.70;3977.50;-0.62;0.60
7307;1;622.50;9.70;3975.50;0.26;0.44
7308;1;259.50;10.50;3979.50;-0.32;0.48
7309;1;1419.50;9.70;3976.00;-0.24;0.52
7310;1;722.50;9.70;3981.00;-0.46;0.40
7311;1;903.50;10.00;3976.48;-0.26;0.56
7312;1;1890.50;10.70;3975.00;-0.10;0.68
7313;1;4.50;10.90;3977.50;-0.11;0.32
7314;1;184.50;10.30;3979.00;0.46;0.32
7315;1;343.00;10.37;3978.00;0.00;0.44
7316;1;1163.50;12.35;3975.00;0.08;0.48
7317;1;1745.00;10.90;3972.00;-0.89;0.48
7318;1;2457.00;9.75;3976.00;0.78;0.68
7319;1;585.00;9.70;3963.50;0.38;0.48
7320;1;1303.00;12.60;3969.50;0.21;0.52
7321;1;1534.00;9.70;3968.48;-0.62;0.52
7322;1;291.00;10.45;3969.00;0.00;0.40
7323;1;922.00;10.45;3967.50;-0.41;0.48
7324;1;118.00;10.30;3964.00;0.00;0.48
7325;1;1691.00;10.30;3963.00;0.32;0.56
7326;1;360.50;10.65;3965.00;-0.35;0.48
7327;1;2371.00;9.70;3964.00;0.54;0.48
7328;1;1608.50;9.70;3960.00;-0.29;0.68
7329;1;343.00;10.40;3962.00;0.78;0.48
7330;1;1828.00;14.10;3953.50;-0.11;0.64
7331;1;259.50;9.90;3958.00;0.39;0.60
7332;1;812.00;9.70;3958.00;0.24;0.60
7333;1;4.00;11.40;3958.48;0.00;0.28
7334;1;412.50;11.20;3949.00;-0.05;0.36
7335;1;768.50;9.70;3946.00;-0.57;0.56
7336;1;1159.00;10.97;3954.00;0.19;0.60
7337;1;2323.50;10.80;3954.48;0.09;0.56
7338;1;153.50;10.20;3952.00;-0.29;0.52
7339;1;1327.50;10.55;3955.00;0.29;0.44
7340;1;2462.00;10.45;3952.00;-0.32;0.48
7341;1;662.50;9.70;3949.00;0.10;0.44
7342;1;718.50;9.70;3953.50;-0.50;0.40
7343;1;195.00;10.00;3943.50;0.20;0.56
7344;1;495.00;10.25;3951.50;0.18;0.44
7345;1;1073.50;12.55;3948.00;-0.08;0.56
7346;1;2004.50;11.30;3945.50;-0.60;0.52
7347;1;1547.00;9.70;3945.00;0.51;0.60
7348;1;424.50;11.30;3948.48;0.14;0.44
7349;1;918.00;10.20;3946.00;-0.38;0.56
7350;1;1464.50;9.70;3949.00;-0.94;0.52
7351;1;1640.50;9.70;3946.00;-0.61;0.60
7352;1;1785.50;13.10;3942.48;0.36;0.56
7353;1;2345.50;9.70;3943.50;-0.28;0.56
7354;1;577.00;9.85;3946.00;-0.64;0.40
7355;1;1982.00;9.90;3943.50;-0.29;0.60
7356;1;1904.00;11.80;3940.00;0.00;0.48
7357;1;404.50;11.20;3940.48;0.32;0.32
7358;1;1427.00;9.70;3939.00;-0.51;0.56
7359;1;7.50;11.30;3940.48;0.14;0.40
7360;1;443.50;11.30;3935.50;-0.66;0.60
7361;1;555.50;10.00;3941.00;-0.55;0.52
7362;1;295.00;10.00;3933.50;0.18;0.52
7363;1;28.00;11.17;3936.00;-0.92;0.56
7364;1;362.00;10.60;3938.00;0.00;0.40
7365;1;1506.50;9.70;3934.00;-0.08;0.56
7366;1;706.50;9.70;3932.00;-0.86;0.56
7367;1;1450.00;9.70;3932.48;-0.41;0.52
7368;1;423.50;11.50;3937.00;-1.15;0.36
7369;1;1001.50;11.40;3931.50;0.40;0.36
7370;1;1305.00;10.00;3929.50;0.00;0.48
7371;1;1193.00;10.35;3931.00;0.64;0.52
7372;1;2354.50;9.70;3936.48;-0.19;0.32
7373;1;170.00;10.30;3928.48;-0.73;0.52
7374;1;592.50;9.70;3924.00;-0.39;0.56
7375;1;378.00;11.15;3928.00;0.00;0.40
7376;1;1953.00;10.57;3925.00;0.19;0.64
7377;1;631.00;9.70;3926.48;-0.83;0.44
7378;1;276.00;10.10;3921.50;-0.92;0.32
7379;1;2317.00;12.10;3922.48;0.96;0.56
7380;1;1675.00;9.70;3923.00;-0.19;0.48
7381;1;475.00;10.20;3920.48;-0.85;0.44
7382;1;137.00;10.60;3919.00;-0.24;0.44
7383;1;1145.00;11.47;3919.00;-0.69;0.48
7384;1;556.50;9.80;3915.00;-0.16;0.28
7385;1;1108.50;12.00;3915.50;-0.56;0.56
7386;1;1810.00;11.95;3913.50;-0.18;0.56
7387;1;534.50;10.30;3918.00;0.69;0.48
7388;1;926.50;10.50;3917.50;-0.42;0.56
7389;1;1559.50;9.70;3916.00;-0.08;0.40
7390;1;2271.50;10.40;3915.00;-0.29;0.48
7391;1;2413.00;9.70;3923.00;0.78;0.28
7392;1;2438.00;9.70;3918.48;-0.27;0.52
7393;1;892.00;9.75;3913.50;-0.49;0.48
7394;1;1173.50;11.50;3915.00;0.55;0.48
7395;1;85.50;10.80;3913.50;0.11;0.40
7396;1;177.50;10.30;3912.00;-0.29;0.48
7397;1;744.50;9.70;3916.00;-0.61;0.56
7398;1;1001.50;12.70;3909.50;-0.26;0.68
7399;1;1996.00;10.15;3909.00;0.00;0.52
7400;1;5.00;12.00;3910.00;0.24;0.28
7401;1;263.50;9.90;3907.50;-0.62;0.40
7402;1;377.50;10.90;3910.48;0.14;0.36
7403;1;1193.00;10.20;3910.48;-0.49;0.56
7404;1;1296.00;10.10;3911.50;-0.72;0.56
7405;1;2031.50;9.70;3910.48;-0.32;0.48
7406;1;671.00;9.95;3906.48;0.21;0.44
7407;1;777.50;9.70;3912.00;0.73;0.56
7408;1;1083.00;13.72;3907.00;-0.32;0.52
7409;1;2458.00;9.70;3911.00;0.00;0.44
7410;1;63.00;10.50;3904.48;0.49;0.56
7411;1;320.00;10.10;3903.00;-0.19;0.44
7412;1;587.50;9.70;3903.50;0.09;0.32
7413;1;975.50;12.40;3905.50;-0.78;0.32
7414;1;534.00;9.95;3895.00;-0.32;0.48
7415;1;215.00;10.10;3893.50;0.43;0.40
7416;1;443.00;11.15;3896.00;0.16;0.48
7417;1;1419.00;9.70;3899.00;-0.19;0.52
7418;1;735.00;9.90;3897.00;-0.38;0.44
7419;1;921.00;10.52;3892.00;-0.51;0.52
7420;1;1343.00;9.70;3894.48;-0.49;0.68
7421;1;2293.50;11.70;3900.00;0.98;0.52
7422;1;4.50;12.15;3891.00;-0.39;0.36
7423;1;602.00;10.00;3897.00;-0.98;0.44
7424;1;41.00;10.80;3893.00;-0.24;0.44
7425;1;1006.50;10.55;3892.00;0.55;0.56
7426;1;2306.50;10.80;3891.50;-0.11;0.52
7427;1;372.00;10.45;3892.48;-0.58;0.40
7428;1;428.50;10.40;3888.48;1.12;0.60
7429;1;290.50;10.50;3888.48;-0.91;0.40
7430;1;2247.00;9.70;3888.48;0.00;0.44
7431;1;456.00;11.25;3885.50;0.00;0.44
7432;1;310.50;10.20;3887.50;-0.40;0.40
7433;1;750.00;9.95;3884.00;0.00;0.52
7434;1;1146.50;10.10;3886.00;-0.64;0.52
7435;1;1771.00;10.65;3891.50;-0.41;0.60
7436;1;349.50;10.20;3881.50;-0.09;0.48
7437;1;508.00;10.35;3886.48;-0.70;0.44
7438;1;486.00;10.40;3879.00;-0.24;0.44
7439;1;1951.50;11.70;3883.00;0.39;0.60
7440;1;1460.50;9.70;3879.00;-0.08;0.48
7441;1;180.00;10.25;3884.48;-1.21;0.44
7442;1;1650.50;9.70;3887.50;-1.30;0.64
7443;1;21.50;11.10;3880.48;0.78;0.48
7444;1;687.00;9.82;3881.00;0.00;0.40
7445;1;594.50;10.30;3880.00;0.29;0.52
7446;1;1408.00;11.15;3873.50;-0.29;0.72
7447;1;2015.50;9.85;3873.00;0.41;0.48
7448;1;166.50;10.50;3878.48;0.32;0.44
7449;1;382.00;10.35;3883.50;0.92;0.28
7450;1;1276.00;9.70;3875.00;0.00;0.52
7451;1;2265.50;10.35;3874.00;0.08;0.44
7452;1;396.00;10.40;3874.48;-0.21;0.44
7453;1;302.00;10.30;3872.00;0.00;0.48
7454;1;251.50;9.90;3875.00;-0.69;0.44
7455;1;1809.00;11.65;3871.00;0.00;0.48
7456;1;710.00;10.60;3870.48;-0.72;0.52
7457;1;1909.50;12.40;3867.50;-0.42;0.52
7458;1;1249.50;9.70;3866.00;-0.08;0.56
7459;1;1493.00;9.70;3868.48;-0.70;0.60
7460;1;105.50;10.55;3868.00;0.61;0.44
7461;1;1526.50;9.70;3866.00;-0.10;0.52
7462;1;1754.50;11.40;3867.50;-0.09;0.64
7463;1;679.50;10.25;3866.00;-0.12;0.44
7464;1;548.00;10.65;3863.50;-0.27;0.48
7465;1;329.50;10.20;3863.00;-0.29;0.44
7466;1;1603.00;9.70;3861.50;0.34;0.48
7467;1;354.00;10.20;3852.00;-0.54;0.48
7468;1;1994.00;10.05;3864.00;-1.10;0.32
7469;1;1680.00;10.80;3848.00;-0.18;0.60
7470;1;796.00;9.70;3853.00;-0.78;0.52
7471;1;1726.50;12.60;3853.00;-0.10;0.44
7472;1;1126.00;9.70;3848.48;0.00;0.48
7473;1;2302.50;10.45;3859.00;-0.12;0.44
7474;1;615.00;10.70;3852.48;0.51;0.44
7475;1;1850.00;12.25;3844.00;-0.40;0.60
7476;1;181.50;10.40;3848.48;0.50;0.52
7477;1;429.50;10.50;3850.00;0.10;0.44
7478;1;894.00;9.70;3850.48;0.58;0.52
7479;1;2340.00;9.70;3850.48;0.00;0.32
7480;1;298.50;10.50;3849.50;-0.32;0.40
7481;1;1157.50;9.70;3841.00;0.18;0.48
7482;1;2529.00;9.50;3846.00;4.71;0.56
7483;1;1877.00;14.25;3846.48;-0.49;0.48
7484;1;71.00;10.62;3847.00;0.00;0.60
7485;1;233.50;10.00;3847.50;-1.06;0.44
7486;1;412.00;10.52;3844.00;-0.24;0.40
7487;1;324.00;10.30;3846.00;-0.98;0.44
7488;1;758.00;10.22;3850.00;-1.10;0.32
7489;1;17.00;11.60;3843.00;-0.46;0.40
7490;1;278.50;10.30;3843.00;-0.35;0.48
7491;1;997.00;10.15;3843.50;-0.21;0.48
7492;1;391.00;10.60;3842.48;0.00;0.48
7493;1;2311.50;10.70;3844.00;-0.69;0.44
7494;1;714.50;10.60;3841.50;-0.32;0.52
7495;1;1692.50;12.55;3841.00;-0.84;0.48
7496;1;1146.00;9.70;3834.48;0.53;0.52
7497;1;317.50;10.30;3835.50;0.68;0.44
7498;1;622.00;10.80;3834.00;-0.19;0.56
7499;1;1962.00;11.82;3835.00;-0.24;0.52
7500;1;259.00;10.00;3836.48;0.00;0.44
7501;1;848.00;9.70;3836.00;0.46;0.36
7502;1;1048.50;10.50;3832.48;0.32;0.48
7503;1;2340.00;9.70;3833.00;0.00;0.32
7504;1;451.00;10.50;3831.00;-0.46;0.40
7505;1;579.50;10.90;3827.50;-0.26;0.52
7506;1;823.50;9.70;3832.48;-0.78;0.56
7507;1;962.00;10.00;3823.00;0.00;0.48
7508;1;2024.50;9.80;3831.00;-0.16;0.60
7509;1;536.00;10.82;3826.00;0.16;0.48
7510;1;1105.00;10.50;3831.50;-1.01;0.48
7511;1;1259.00;9.70;3830.48;-0.70;0.56
7512;1;550.00;10.40;3823.50;0.00;0.56
7513;1;764.00;10.30;3829.50;-0.34;0.52
7514;1;2229.00;9.70;3824.48;-0.41;0.44
7515;1;164.00;10.67;3826.00;0.00;0.40
7516;1;991.50;10.50;3820.48;-0.19;0.56
7517;1;1429.50;9.70;3829.50;-1.03;0.40
7518;1;1029.00;10.17;3823.00;-0.19;0.48
7519;1;1589.00;9.70;3821.00;-0.38;0.52
7520;1;2242.50;10.30;3819.00;-0.46;0.52
7521;1;507.00;10.70;3817.50;0.41;0.48
7522;1;261.50;10.20;3819.50;0.40;0.36
7523;1;2278.00;10.65;3817.50;0.21;0.40
7524;1;188.50;9.80;3813.50;-0.60;0.56
7525;1;811.00;9.87;3816.00;0.00;0.44
7526;1;874.00;9.70;3818.48;-0.62;0.60
7527;1;972.00;10.25;3815.00;-0.64;0.52
7528;1;1955.00;12.75;3816.48;-0.58;0.56
7529;1;463.00;10.35;3814.00;-0.24;0.44
7530;1;4.00;11.10;3812.00;-0.19;0.36
7531;1;1541.50;9.70;3808.48;-0.14;0.40
7532;1;1647.00;11.27;3813.00;-0.51;0.56
7533;1;614.50;11.10;3808.00;-0.52;0.48
7534;1;650.50;10.90;3810.48;-0.66;0.44
7535;1;2291.00;11.67;3811.00;-0.64;0.44
7536;1;1123.00;10.45;3801.50;0.73;0.60
7537;1;67.50;10.30;3806.48;0.50;0.44
7538;1;844.50;10.50;3804.48;0.09;0.44
7539;1;2325.50;9.70;3802.48;-0.15;0.48
7540;1;2547.00;9.70;3807.50;0.23;0.36
7541;1;194.50;9.90;3804.00;-0.98;0.48
7542;1;1306.00;9.70;3802.00;-0.14;0.52
7543;1;257.50;10.35;3808.00;-0.69;0.28
7544;1;528.00;10.80;3803.00;-0.64;0.48
7545;1;231.00;9.87;3796.00;0.00;0.48
7546;1;863.00;9.70;3801.50;-0.27;0.44
7547;1;878.50;9.70;3800.48;-0.26;0.32
7548;1;1927.00;11.60;3797.00;0.00;0.52
7549;1;99.00;10.50;3797.50;0.00;0.44
7550;1;1971.50;10.60;3798.48;-0.11;0.52
7551;1;430.50;10.30;3796.00;-0.39;0.44
7552;1;453.00;10.30;3800.00;-0.78;0.40
7553;1;1565.50;9.70;3795.00;0.60;0.44
7554;1;627.00;11.30;3797.00;-0.64;0.48
7555;1;2312.00;9.70;3796.00;0.64;0.44
7556;1;285.50;9.90;3795.50;-0.11;0.40
7557;1;372.00;10.40;3791.00;0.12;0.52
7558;1;1057.00;9.70;3796.48;0.58;0.52
7559;1;1280.00;9.70;3798.00;0.24;0.48
7560;1;1475.00;9.70;3792.00;-0.19;0.40
7561;1;1599.00;10.05;3792.48;0.00;0.52
7562;1;1906.50;13.40;3795.00;-0.35;0.48
7563;1;492.50;11.10;3792.00;-0.29;0.32
7564;1;712.50;11.00;3793.00;0.29;0.48
7565;1;1839.00;12.07;3792.00;0.16;0.56
7566;1;65.50;10.40;3788.00;-0.71;0.48
7567;1;337.00;10.37;3792.00;-0.32;0.40
7568;1;1455.00;9.70;3789.00;0.00;0.60
7569;1;1699.50;11.60;3786.00;0.39;0.52
7570;1;676.00;10.75;3788.00;-0.46;0.48
7571;1;1257.50;9.70;3791.00;-0.69;0.28
7572;1;1637.50;10.95;3782.00;-0.39;0.72
7573;1;26.50;10.90;3785.50;0.78;0.44
7574;1;304.00;9.95;3780.00;-0.16;0.60
7575;1;465.50;10.30;3775.50;0.19;0.40
7576;1;644.00;10.90;3783.50;0.18;0.52
7577;1;838.50;9.70;3781.00;-0.29;0.44
7578;1;1082.50;9.70;3774.00;-0.16;0.40
7579;1;2276.00;10.57;3779.00;-0.46;0.56
7580;1;165.50;9.90;3778.00;0.10;0.48
7581;1;1564.50;9.70;3778.00;0.35;0.44
7582;1;1890.00;12.00;3774.00;-0.32;0.64
7583;1;257.00;9.85;3774.00;0.32;0.56
7584;1;101.50;9.95;3777.00;0.73;0.40
7585;1;958.00;10.47;3779.00;-0.24;0.36
7586;1;1308.50;9.70;3777.00;0.08;0.44
7587;1;1401.00;9.70;3772.48;0.00;0.44
7588;1;926.50;10.45;3769.00;-0.51;0.52
7589;1;1815.50;13.15;3775.00;0.29;0.56
7590;1;210.00;9.80;3773.50;0.21;0.40
7591;1;668.50;10.90;3773.50;0.50;0.52
7592;1;1008.50;9.90;3770.00;0.10;0.56
7593;1;240.00;9.80;3769.50;-0.21;0.36
7594;1;1290.00;9.70;3771.00;-0.38;0.48
7595;1;1546.00;9.70;3769.00;-0.16;0.60
7596;1;1986.50;10.50;3769.50;0.62;0.64
7597;1;446.50;10.30;3765.50;0.56;0.60
7598;1;531.50;10.70;3765.00;-0.07;0.56
7599;1;1528.00;9.70;3771.50;0.23;0.44
7600;1;906.00;9.75;3770.48;1.01;0.40
7601;1;762.50;10.60;3766.48;-0.32;0.44
7602;1;727.50;11.30;3764.48;-0.50;0.44
7603;1;1268.50;9.70;3764.00;0.08;0.52
7604;1;1452.50;9.70;3764.48;-0.09;0.52
7605;1;372.50;10.00;3765.50;-0.95;0.48
7606;1;877.00;10.30;3762.48;0.34;0.48
7607;1;4.50;10.50;3762.00;0.12;0.24
7608;1;19.00;10.30;3758.48;-0.41;0.40
7609;1;1885.00;12.22;3758.00;0.00;0.32
7610;1;156.00;9.85;3761.00;-0.92;0.44
7611;1;347.50;10.00;3758.00;-0.46;0.48
7612;1;59.00;10.20;3758.48;-0.67;0.48
7613;1;1157.50;10.00;3759.50;0.11;0.48
7614;1;934.50;10.40;3755.50;0.11;0.40
7615;1;1562.50;9.70;3754.00;0.08;0.56
7616;1;1824.50;15.20;3750.48;0.36;0.64
7617;1;1929.50;13.40;3750.00;0.07;0.44
7618;1;113.00;10.10;3753.50;-0.21;0.36
7619;1;576.50;10.80;3748.48;0.42;0.52
7620;1;269.00;10.20;3752.00;-0.58;0.40
7621;1;359.00;10.40;3750.00;-0.78;0.44
7622;1;1127.00;9.70;3745.50;0.00;0.60
7623;1;1607.00;11.35;3747.50;-0.18;0.48
7624;1;86.00;10.35;3748.48;0.41;0.44
7625;1;300.50;10.00;3746.00;0.10;0.40
7626;1;755.50;10.65;3746.00;-0.08;0.40
7627;1;1053.00;9.70;3748.48;-0.62;0.52
7628;1;1447.50;9.70;3746.48;0.50;0.56
7629;1;314.00;10.15;3744.00;-0.46;0.36
7630;1;1237.50;9.70;3743.50;-0.56;0.48
7631;1;1501.00;9.70;3729.50;-0.49;0.72
7632;1;2263.50;10.20;3744.48;-0.32;0.44
7633;1;53.50;10.40;3744.00;-0.12;0.44
7634;1;148.50;9.70;3745.00;-0.35;0.24
7635;1;600.00;11.12;3744.00;0.24;0.48
7636;1;1673.00;11.00;3740.00;0.00;0.52
7637;1;959.50;10.45;3737.00;-0.24;0.52
7638;1;1161.50;9.70;3741.50;-0.40;0.44
7639;1;499.00;10.40;3742.48;-0.34;0.48
7640;1;540.50;10.90;3741.50;0.26;0.48
7641;1;876.50;10.50;3737.50;-0.11;0.44
7642;1;699.50;10.90;3740.48;-0.54;0.40
7643;1;1948.00;10.65;3735.00;0.62;0.48
7644;1;394.00;10.20;3737.50;-0.70;0.36
7645;1;1024.50;9.70;3736.00;0.12;0.28
7646;1;785.50;10.60;3735.50;0.11;0.40
7647;1;2298.50;9.70;3736.48;-0.14;0.40
7648;1;1425.00;9.90;3732.00;0.00;0.56
7649;1;229.00;9.87;3734.00;-0.58;0.36
7650;1;108.00;9.80;3731.50;-0.96;0.52
7651;1;810.00;10.80;3732.48;-0.85;0.44
7652;1;770.00;10.30;3728.48;0.15;0.44
7653;1;845.50;9.80;3732.48;-0.78;0.52
7654;1;1251.50;9.70;3730.00;0.12;0.44
7655;1;90.00;9.95;3728.48;0.21;0.40
7656;1;278.00;10.30;3733.00;0.46;0.32
7657;1;717.00;10.70;3728.48;-0.21;0.40
7658;1;50.50;10.60;3729.50;0.78;0.44
7659;1;162.00;9.70;3717.50;-0.11;0.60
7660;1;1201.00;9.70;3726.00;-0.32;0.40
