42;air_base;1472.00;9.82;661.00;2.48;0
42;naval_base;1473.00;9.50;660.00;-1.57;9857
42;bunker;1472.00;9.82;661.00;0.43;0
42;coastal_bunker;1471.00;9.50;663.00;-1.57;0
42;dockyard;1471.00;9.50;661.00;-1.57;0
42;anti_air_building;1472.00;9.82;661.00;2.49;0
42;anti_air_building;1472.00;9.82;661.00;5.15;0
42;anti_air_building;1472.00;9.82;661.00;2.99;0
42;synthetic_refinery;1472.00;9.82;661.00;4.20;0
42;fuel_silo;1472.00;9.82;661.00;0.94;0
42;radar_station;1473.00;9.85;662.00;5.23;0
42;rocket_site;1472.00;9.82;661.00;6.26;0
42;nuclear_reactor;1472.00;9.82;661.00;4.10;0
43;arms_factory;1536.00;9.95;618.00;0.26;0
43;arms_factory;1538.00;9.90;622.00;2.93;0
43;arms_factory;1574.00;9.80;647.00;5.59;0
43;arms_factory;1561.00;9.90;632.00;1.97;0
43;arms_factory;1567.00;9.88;639.00;4.99;0
43;arms_factory;1538.00;9.95;617.00;6.20;0
43;industrial_complex;1552.00;9.88;627.00;4.04;0
43;industrial_complex;1572.00;9.80;646.00;0.42;0
43;industrial_complex;1540.00;9.93;618.00;3.44;0
43;industrial_complex;1570.00;9.82;642.00;4.64;0
43;industrial_complex;1534.00;9.90;617.00;2.48;0
43;industrial_complex;1551.00;9.85;626.00;0.32;0
43;air_base;1536.00;9.93;614.00;0.43;0
43;naval_base;1556.00;9.80;635.00;-2.16;9882
43;naval_base;1542.00;9.80;618.00;0.79;5969
43;naval_base;1571.00;9.80;639.00;0.32;7329
43;naval_base;1535.00;9.50;611.00;-0.59;7212
43;bunker;1533.00;9.85;614.00;2.99;0
43;bunker;1560.00;9.90;633.00;4.20;0
43;bunker;1565.00;9.80;643.00;0.94;0
43;bunker;1539.00;9.90;617.00;3.60;0
43;coastal_bunker;1544.00;9.50;619.00;0.79;0
43;coastal_bunker;1570.00;9.50;638.00;0.32;0
43;coastal_bunker;1530.00;9.80;613.00;-0.59;0
43;coastal_bunker;1558.00;9.57;628.00;0.64;0
43;dockyard;1547.00;9.88;626.00;-2.82;0
43;anti_air_building;1567.00;9.88;639.00;2.55;0
43;anti_air_building;1537.00;10.00;617.00;4.11;0
43;anti_air_building;1543.00;9.90;621.00;0.49;0
43;synthetic_refinery;1572.00;9.80;646.00;3.15;0
43;fuel_silo;1557.00;9.90;632.00;6.18;0
43;radar_station;1553.00;9.57;631.00;3.24;0
43;rocket_site;1534.00;9.90;617.00;5.22;0
43;nuclear_reactor;1551.00;9.85;626.00;3.06;0
44;arms_factory;1493.00;10.43;633.00;5.59;0
44;arms_factory;1502.00;9.93;623.00;1.97;0
44;arms_factory;1494.00;10.35;633.00;4.99;0
44;arms_factory;1504.00;9.90;623.00;6.20;0
44;arms_factory;1502.00;10.03;625.00;4.04;0
44;arms_factory;1497.00;10.15;624.00;0.42;0
44;industrial_complex;1503.00;9.98;625.00;3.44;0
44;industrial_complex;1493.00;10.05;639.00;4.64;0
44;industrial_complex;1500.00;9.98;637.00;2.48;0
44;industrial_complex;1494.00;10.05;639.00;0.32;0
44;industrial_complex;1495.00;10.40;629.00;0.43;0
44;industrial_complex;1496.00;10.00;639.00;4.55;0
44;air_base;1497.00;10.35;629.00;0.93;0
44;naval_base;1500.00;9.50;619.00;0.79;8319
44;naval_base;1494.00;9.80;643.00;-2.68;7170
44;naval_base;1503.00;9.90;635.00;-4.33;9873
44;bunker;1495.00;10.23;635.00;4.20;0
44;bunker;1497.00;10.00;638.00;0.94;0
44;bunker;1499.00;9.80;620.00;3.60;0
44;coastal_bunker;1492.00;9.80;642.00;-2.68;0
44;coastal_bunker;1507.00;9.57;624.00;0.79;0
44;coastal_bunker;1504.00;9.85;634.00;-4.33;0
44;dockyard;1503.00;9.88;621.00;0.79;0
44;anti_air_building;1494.00;10.05;639.00;4.71;0
44;anti_air_building;1492.00;9.85;641.00;2.55;0
44;anti_air_building;1497.00;10.28;630.00;4.11;0
44;synthetic_refinery;1494.00;9.93;641.00;0.49;0
44;fuel_silo;1499.00;10.23;630.00;3.15;0
44;radar_station;1498.00;10.15;632.00;0.65;0
44;rocket_site;1500.00;10.15;630.00;1.10;0
44;nuclear_reactor;1495.00;10.23;635.00;5.22;0
45;arms_factory;2658.00;9.73;596.00;4.99;0
45;arms_factory;2655.00;9.70;588.00;6.20;0
45;arms_factory;2658.00;9.80;591.00;4.04;0
45;arms_factory;2656.00;9.70;586.00;0.42;0
45;arms_factory;2658.00;9.80;590.00;3.44;0
45;arms_factory;2660.00;9.70;591.00;4.64;0
45;industrial_complex;2658.00;9.70;586.00;2.48;0
45;industrial_complex;2660.00;9.70;590.00;0.32;0
45;industrial_complex;2661.00;9.70;591.00;0.43;0
45;industrial_complex;2660.00;9.73;589.00;4.55;0
45;industrial_complex;2655.00;9.70;591.00;0.93;0
45;industrial_complex;2657.00;9.75;592.00;2.49;0
45;air_base;2655.00;9.70;590.00;5.15;0
45;naval_base;2654.00;9.50;588.00;-1.57;7183
45;bunker;2659.00;9.78;595.00;4.20;0
45;coastal_bunker;2655.00;9.50;586.00;-1.57;0
45;dockyard;2654.00;9.50;589.00;-1.57;0
45;anti_air_building;2658.00;9.73;585.00;6.26;0
45;anti_air_building;2659.00;9.75;590.00;4.10;0
45;anti_air_building;2658.00;9.75;594.00;5.66;0
45;synthetic_refinery;2657.00;9.70;586.00;2.05;0
45;fuel_silo;2661.00;9.70;590.00;4.71;0
45;radar_station;2658.00;9.80;591.00;1.83;0
45;rocket_site;2658.00;9.70;586.00;4.11;0
45;nuclear_reactor;2659.00;9.73;593.00;0.49;0
46;arms_factory;2620.00;9.82;508.00;4.04;0
46;arms_factory;2623.00;9.85;508.00;0.42;0
46;arms_factory;2623.00;9.82;507.00;3.44;0
46;arms_factory;2623.00;9.82;509.00;4.64;0
46;arms_factory;2623.00;9.80;510.00;2.48;0
46;arms_factory;2621.00;9.82;509.00;0.32;0
46;industrial_complex;2620.00;9.78;506.00;0.43;0
46;industrial_complex;2623.00;9.85;508.00;4.55;0
46;industrial_complex;2619.00;9.73;506.00;0.93;0
46;industrial_complex;2622.00;9.85;507.00;2.49;0
46;industrial_complex;2622.00;9.80;510.00;5.15;0
46;industrial_complex;2621.00;9.85;507.00;2.99;0
46;air_base;2620.00;9.78;506.00;4.20;0
46;naval_base;2620.00;9.50;504.00;-0.79;5075
46;bunker;2622.00;9.90;508.00;3.60;0
46;coastal_bunker;2625.00;9.78;509.00;-4.25;0
46;dockyard;2624.00;9.80;507.00;-0.79;0
46;anti_air_building;2620.00;9.82;507.00;5.66;0
46;anti_air_building;2623.00;9.85;508.00;2.05;0
46;anti_air_building;2623.00;9.82;509.00;4.71;0
46;synthetic_refinery;2621.00;9.88;508.00;2.55;0
46;fuel_silo;2622.00;9.80;510.00;4.11;0
46;radar_station;2621.00;9.88;508.00;1.07;0
46;rocket_site;2624.00;9.80;509.00;3.15;0
46;nuclear_reactor;2619.00;9.78;507.00;6.18;0
47;arms_factory;2614.00;9.85;478.00;4.64;0
47;arms_factory;2614.00;9.90;479.00;2.48;0
47;arms_factory;2614.00;9.85;478.00;0.32;0
47;arms_factory;2614.00;9.90;479.00;0.43;0
47;arms_factory;2614.00;9.90;479.00;4.55;0
47;arms_factory;2614.00;9.85;478.00;0.93;0
47;industrial_complex;2614.00;9.90;479.00;2.49;0
47;industrial_complex;2614.00;9.85;478.00;5.15;0
47;industrial_complex;2614.00;9.85;478.00;2.99;0
47;industrial_complex;2614.00;9.90;479.00;4.20;0
47;industrial_complex;2614.00;9.85;478.00;0.94;0
47;industrial_complex;2614.00;9.85;478.00;3.60;0
47;air_base;2614.00;9.90;479.00;6.26;0
47;naval_base;2614.00;9.85;480.00;-3.14;5075
47;bunker;2614.00;9.90;479.00;5.66;0
47;coastal_bunker;2615.00;9.85;478.00;0.00;0
47;dockyard;2616.00;9.85;479.00;-3.14;0
47;anti_air_building;2614.00;9.90;479.00;2.55;0
47;anti_air_building;2614.00;9.85;478.00;4.11;0
47;anti_air_building;2614.00;9.85;478.00;0.49;0
47;synthetic_refinery;2614.00;9.90;479.00;3.15;0
47;fuel_silo;2614.00;9.85;478.00;6.18;0
47;radar_station;2615.00;9.90;479.00;3.24;0
47;rocket_site;2614.00;9.90;479.00;5.22;0
47;nuclear_reactor;2614.00;9.85;478.00;3.06;0
48;arms_factory;3635.00;10.70;1566.00;0.32;0
48;arms_factory;3626.00;10.53;1570.00;0.43;0
48;arms_factory;3558.00;10.00;1526.00;4.55;0
48;arms_factory;3572.00;10.20;1528.00;0.93;0
48;arms_factory;3562.00;10.10;1532.00;2.49;0
48;arms_factory;3636.00;10.60;1615.00;5.15;0
48;industrial_complex;3601.00;9.80;1591.00;2.99;0
48;industrial_complex;3570.00;9.85;1561.00;4.20;0
48;industrial_complex;3624.00;10.20;1577.00;0.94;0
48;industrial_complex;3604.00;10.40;1536.00;3.60;0
48;industrial_complex;3583.00;10.03;1551.00;6.26;0
48;industrial_complex;3600.00;10.10;1558.00;4.10;0
48;air_base;3569.00;10.30;1534.00;5.66;0
48;naval_base;3589.00;9.53;1579.00;-2.48;9294
48;naval_base;3580.00;9.50;1571.00;-2.90;9294
48;naval_base;3542.00;9.75;1527.00;-2.76;7318
48;naval_base;3561.00;9.78;1553.00;-1.21;9301
48;naval_base;3603.00;9.73;1599.00;-3.14;7702
48;naval_base;3606.00;9.50;1606.00;-2.13;7702
48;naval_base;3617.00;9.50;1640.00;-1.77;8805
48;naval_base;3521.00;9.75;1526.00;-2.45;5921
48;naval_base;3552.00;9.50;1540.00;-1.03;7318
48;naval_base;3507.00;9.78;1520.00;-1.57;7626
48;bunker;3585.00;10.30;1540.00;3.16;0
48;bunker;3613.00;10.00;1584.00;1.00;0
48;bunker;3621.00;10.18;1607.00;3.67;0
48;bunker;3517.00;9.88;1522.00;0.05;0
48;bunker;3616.00;9.80;1626.00;1.61;0
48;bunker;3633.00;10.30;1627.00;5.73;0
48;bunker;3560.00;9.90;1513.00;0.65;0
48;bunker;3575.00;10.20;1528.00;4.78;0
48;bunker;3622.00;10.38;1565.00;0.06;0
48;bunker;3576.00;10.05;1554.00;4.18;0
48;bunker;3602.00;10.40;1547.00;0.56;0
48;bunker;3567.00;10.07;1546.00;2.12;0
48;bunker;3629.00;10.23;1580.00;6.24;0
48;bunker;3593.00;9.80;1573.00;1.17;0
48;bunker;3598.00;9.75;1587.00;5.29;0
48;bunker;3530.00;10.00;1516.00;0.57;0
48;bunker;3634.00;10.38;1606.00;3.23;0
48;bunker;3609.00;10.05;1572.00;5.89;0
48;bunker;3543.00;9.93;1522.00;3.73;0
48;bunker;3557.00;9.93;1534.00;3.84;0
48;bunker;3571.00;9.90;1555.00;1.68;0
48;bunker;3580.00;9.70;1566.00;5.80;0
48;coastal_bunker;3519.00;9.78;1526.00;-3.68;0
48;coastal_bunker;3618.00;9.50;1644.00;-1.77;0
48;coastal_bunker;3580.00;9.50;1571.00;-2.90;0
48;coastal_bunker;3534.00;9.78;1524.00;-3.68;0
48;coastal_bunker;3546.00;9.78;1529.00;-2.76;0
48;coastal_bunker;3552.00;9.53;1539.00;-1.03;0
48;coastal_bunker;3604.00;9.50;1602.00;-3.14;0
48;coastal_bunker;3595.00;9.73;1584.00;-2.71;0
48;coastal_bunker;3611.00;9.57;1615.00;-2.13;0
48;coastal_bunker;3569.00;9.53;1565.00;-2.76;0
48;dockyard;3513.00;9.53;1526.00;-3.68;0
48;anti_air_building;3631.00;10.60;1568.00;5.96;0
48;anti_air_building;3574.00;9.90;1559.00;2.70;0
48;anti_air_building;3553.00;9.82;1532.00;3.90;0
48;synthetic_refinery;3558.00;10.00;1530.00;1.74;0
48;fuel_silo;3585.00;10.00;1550.00;4.41;0
48;radar_station;3578.00;9.50;1570.00;0.11;0
48;rocket_site;3611.00;9.90;1593.00;2.35;0
48;nuclear_reactor;3568.00;10.20;1537.00;0.19;0
49;arms_factory;3411.00;10.10;1509.00;4.55;0
49;arms_factory;3422.00;9.88;1513.00;0.93;0
49;arms_factory;3412.00;10.00;1523.00;2.49;0
49;arms_factory;3414.00;10.10;1500.00;5.15;0
49;arms_factory;3427.00;9.80;1503.00;2.99;0
49;arms_factory;3423.00;9.80;1518.00;4.20;0
49;industrial_complex;3417.00;10.10;1512.00;0.94;0
49;industrial_complex;3407.00;9.90;1522.00;3.60;0
49;industrial_complex;3414.00;10.10;1503.00;6.26;0
49;industrial_complex;3423.00;9.93;1502.00;4.10;0
49;industrial_complex;3416.00;10.05;1517.00;5.66;0
49;industrial_complex;3404.00;9.80;1496.00;2.05;0
49;air_base;3403.00;9.78;1521.00;4.71;0
49;naval_base;3427.00;9.78;1510.00;-4.02;7998
49;naval_base;3424.00;9.73;1520.00;1.57;7998
49;naval_base;3401.00;9.50;1497.00;-1.93;9332
49;naval_base;3410.00;9.75;1530.00;-2.47;9316
49;bunker;3411.00;9.90;1525.00;6.18;0
49;bunker;3404.00;9.88;1505.00;1.10;0
49;bunker;3420.00;9.90;1516.00;5.22;0
49;bunker;3418.00;10.10;1500.00;3.06;0
49;coastal_bunker;3429.00;9.78;1502.00;1.33;0
49;coastal_bunker;3401.00;9.50;1507.00;-1.93;0
49;coastal_bunker;3425.00;9.75;1517.00;1.57;0
49;coastal_bunker;3401.00;9.50;1519.00;-2.47;0
49;dockyard;3420.00;9.78;1527.00;-2.90;0
49;anti_air_building;3404.00;9.82;1497.00;5.73;0
49;anti_air_building;3414.00;10.20;1512.00;0.65;0
49;anti_air_building;3415.00;10.10;1503.00;4.78;0
49;synthetic_refinery;3423.00;9.95;1507.00;0.06;0
49;fuel_silo;3415.00;9.90;1525.00;4.18;0
49;radar_station;3416.00;10.10;1512.00;0.84;0
49;rocket_site;3409.00;10.00;1516.00;2.12;0
49;nuclear_reactor;3407.00;9.98;1507.00;6.24;0
50;arms_factory;3690.00;10.05;1387.00;2.49;0
50;arms_factory;3728.00;10.70;1360.00;5.15;0
50;arms_factory;3651.00;11.23;1496.00;2.99;0
50;arms_factory;3666.00;10.70;1504.00;4.20;0
50;arms_factory;3646.00;10.70;1455.00;0.94;0
50;arms_factory;3740.00;10.60;1375.00;3.60;0
50;industrial_complex;3720.00;10.40;1372.00;6.26;0
50;industrial_complex;3744.00;10.60;1360.00;4.10;0
50;industrial_complex;3820.00;9.95;1390.00;5.66;0
50;industrial_complex;3661.00;10.60;1473.00;2.05;0
50;industrial_complex;3631.00;10.70;1452.00;4.71;0
50;industrial_complex;3704.00;10.28;1428.00;2.55;0
50;air_base;3699.00;10.10;1452.00;4.11;0
50;naval_base;3693.00;9.80;1492.00;1.11;9335
50;naval_base;3706.00;9.78;1463.00;-4.07;7796
50;naval_base;3818.00;9.80;1394.00;-3.14;4350
50;naval_base;3698.00;9.78;1480.00;-3.28;9335
50;naval_base;3752.00;9.80;1395.00;-3.39;8696
50;naval_base;3728.00;9.78;1439.00;-3.34;5321
50;naval_base;3805.00;9.50;1371.00;0.79;9392
50;naval_base;3803.00;9.80;1390.00;-3.93;4350
50;naval_base;3679.00;9.82;1530.00;-3.79;9317
50;naval_base;3835.00;9.75;1397.00;-4.39;7432
50;naval_base;3697.00;9.80;1483.00;-4.49;9335
50;naval_base;3686.00;9.88;1509.00;1.37;7894
50;naval_base;3788.00;9.55;1386.00;-2.90;9378
50;naval_base;3675.00;9.75;1592.00;-4.61;7036
50;naval_base;3714.00;9.78;1454.00;-3.03;7796
50;naval_base;3674.00;9.75;1565.00;-4.39;8604
50;naval_base;3675.00;9.75;1588.00;-3.82;7036
50;naval_base;3784.00;9.80;1385.00;-2.86;9385
50;naval_base;3759.00;9.80;1391.00;-2.82;8696
50;naval_base;3678.00;9.80;1540.00;-4.04;9309
50;naval_base;3770.00;9.85;1383.00;-3.46;9385
50;naval_base;3739.00;9.80;1411.00;-4.33;3809
50;bunker;3739.00;9.80;1409.00;3.23;0
50;bunker;3754.00;10.50;1372.00;5.89;0
50;bunker;3706.00;10.30;1434.00;3.73;0
50;bunker;3692.00;10.53;1400.00;3.84;0
50;bunker;3660.00;10.60;1542.00;1.68;0
50;bunker;3709.00;10.40;1412.00;5.80;0
50;bunker;3773.00;10.45;1372.00;0.72;0
50;bunker;3667.00;10.32;1421.00;3.74;0
50;bunker;3652.00;10.60;1568.00;0.12;0
50;bunker;3736.00;10.60;1368.00;4.25;0
50;bunker;3655.00;10.85;1481.00;4.35;0
50;bunker;3657.00;10.70;1531.00;2.19;0
50;bunker;3721.00;10.00;1433.00;4.85;0
50;bunker;3758.00;9.88;1390.00;1.23;0
50;bunker;3820.00;9.80;1384.00;2.79;0
50;bunker;3741.00;10.45;1379.00;0.63;0
50;bunker;3728.00;9.90;1434.00;3.30;0
50;bunker;3672.00;10.10;1544.00;5.96;0
50;bunker;3732.00;9.90;1406.00;2.70;0
50;bunker;3676.00;10.40;1491.00;3.90;0
50;bunker;3639.00;10.80;1432.00;1.74;0
50;bunker;3722.00;10.25;1378.00;4.41;0
50;bunker;3694.00;10.13;1459.00;5.97;0
50;bunker;3660.00;10.70;1448.00;2.35;0
50;bunker;3674.00;9.85;1551.00;0.19;0
50;bunker;3717.00;9.80;1449.00;1.39;0
50;bunker;3634.00;10.50;1447.00;4.42;0
50;bunker;3659.00;10.65;1485.00;2.26;0
50;bunker;3644.00;10.70;1570.00;4.92;0
50;bunker;3647.00;11.35;1522.00;0.19;0
50;bunker;3639.00;11.40;1496.00;2.86;0
50;bunker;3661.00;10.20;1434.00;0.70;0
50;bunker;3748.00;9.98;1392.00;1.91;0
50;bunker;3701.00;10.38;1430.00;4.93;0
50;bunker;3702.00;10.25;1382.00;1.31;0
50;bunker;3636.00;11.15;1472.00;3.97;0
50;bunker;3693.00;10.40;1420.00;0.35;0
50;bunker;3808.00;10.13;1384.00;3.37;0
50;bunker;3662.00;10.45;1441.00;6.04;0
50;bunker;3709.00;10.30;1423.00;2.42;0
50;bunker;3655.00;10.82;1483.00;0.26;0
50;bunker;3659.00;11.00;1500.00;0.36;0
50;bunker;3647.00;10.50;1420.00;4.48;0
50;bunker;3662.00;10.70;1462.00;0.86;0
50;bunker;3688.00;10.38;1454.00;3.88;0
50;bunker;3645.00;10.80;1551.00;5.09;0
50;bunker;3660.00;10.30;1585.00;2.93;0
50;bunker;3716.00;10.23;1384.00;5.59;0
50;bunker;3729.00;9.98;1389.00;0.87;0
50;bunker;3693.00;9.98;1480.00;4.99;0
50;bunker;3695.00;10.03;1470.00;1.38;0
50;bunker;3732.00;10.55;1369.00;4.04;0
50;bunker;3653.00;11.15;1500.00;5.60;0
50;bunker;3763.00;10.63;1368.00;3.44;0
50;bunker;3650.00;10.60;1430.00;4.64;0
50;bunker;3676.00;10.05;1525.00;2.48;0
50;bunker;3706.00;9.82;1461.00;4.05;0
50;bunker;3811.00;9.88;1389.00;0.43;0
50;bunker;3677.00;10.40;1429.00;3.09;0
50;bunker;3668.00;10.40;1414.00;6.11;0
50;bunker;3691.00;9.93;1492.00;3.95;0
50;bunker;3640.00;10.85;1463.00;5.16;0
50;bunker;3736.00;9.90;1401.00;3.00;0
50;bunker;3801.00;10.10;1381.00;4.56;0
50;bunker;3673.00;9.85;1586.00;0.94;0
50;bunker;3679.00;10.48;1458.00;3.60;0
50;bunker;3784.00;10.10;1378.00;1.44;0
50;bunker;3832.00;9.85;1392.00;1.55;0
50;bunker;3753.00;10.70;1358.00;5.67;0
50;bunker;3676.00;10.13;1512.00;2.05;0
50;bunker;3682.00;10.30;1477.00;4.71;0
50;coastal_bunker;3675.00;9.75;1587.00;-3.82;0
50;coastal_bunker;3674.00;9.75;1567.00;-4.39;0
50;coastal_bunker;3788.00;9.55;1386.00;-2.90;0
50;coastal_bunker;3687.00;9.85;1508.00;1.37;0
50;coastal_bunker;3690.00;9.82;1498.00;-3.34;0
50;coastal_bunker;3787.00;9.78;1385.00;-3.61;0
50;coastal_bunker;3740.00;9.53;1421.00;-4.33;0
50;coastal_bunker;3711.00;9.80;1456.00;-4.07;0
50;coastal_bunker;3714.00;9.78;1454.00;-3.03;0
50;coastal_bunker;3816.00;9.80;1393.00;-3.93;0
50;coastal_bunker;3765.00;9.82;1386.00;-4.33;0
50;coastal_bunker;3833.00;9.75;1398.00;-4.39;0
50;coastal_bunker;3805.00;9.80;1374.00;0.79;0
50;coastal_bunker;3824.00;9.50;1383.00;1.03;0
50;coastal_bunker;3681.00;9.85;1522.00;-3.79;0
50;coastal_bunker;3733.00;9.80;1433.00;-3.34;0
50;coastal_bunker;3678.00;9.80;1539.00;-4.04;0
50;coastal_bunker;3700.00;9.78;1475.00;1.57;0
50;coastal_bunker;3743.00;9.80;1402.00;-3.39;0
50;coastal_bunker;3675.00;9.75;1591.00;-4.61;0
50;coastal_bunker;3695.00;9.80;1487.00;-4.49;0
50;coastal_bunker;3770.00;9.85;1383.00;-3.46;0
50;dockyard;3734.00;9.78;1432.00;-3.34;0
50;anti_air_building;3645.00;11.32;1500.00;0.57;0
50;anti_air_building;3650.00;10.35;1416.00;4.69;0
50;anti_air_building;3749.00;10.10;1387.00;5.90;0
50;synthetic_refinery;3758.00;10.60;1362.00;2.63;0
50;fuel_silo;3735.00;10.28;1385.00;5.30;0
50;radar_station;3711.00;9.75;1458.00;1.29;0
50;rocket_site;3718.00;10.20;1382.00;4.34;0
50;nuclear_reactor;3657.00;10.78;1476.00;1.07;0
51;arms_factory;3430.00;10.35;1476.00;2.99;0
51;arms_factory;3329.00;10.18;1464.00;4.20;0
51;arms_factory;3346.00;10.45;1462.00;0.94;0
51;arms_factory;3338.00;10.20;1476.00;3.60;0
51;arms_factory;3415.00;10.18;1485.00;6.26;0
51;arms_factory;3413.00;10.15;1483.00;4.10;0
51;industrial_complex;3328.00;10.20;1459.00;5.66;0
51;industrial_complex;3313.00;10.38;1446.00;2.05;0
51;industrial_complex;3320.00;10.43;1444.00;4.71;0
51;industrial_complex;3363.00;9.85;1482.00;2.55;0
51;industrial_complex;3357.00;10.30;1464.00;4.11;0
51;industrial_complex;3307.00;10.05;1456.00;0.49;0
51;air_base;3332.00;10.25;1465.00;3.15;0
51;naval_base;3361.00;9.80;1488.00;-2.68;6793
51;naval_base;3307.00;9.75;1463.00;-2.60;7179
51;naval_base;3299.00;9.50;1446.00;-1.57;8839
51;naval_base;3390.00;9.78;1488.00;-3.93;9332
51;naval_base;3449.00;9.78;1480.00;-4.39;9338
51;naval_base;3373.00;9.80;1481.00;-2.68;9336
51;naval_base;3333.00;9.80;1487.00;-2.90;9328
51;naval_base;3317.00;9.57;1473.00;-2.36;7179
51;naval_base;3434.00;9.80;1493.00;-3.68;8825
51;naval_base;3400.00;9.50;1495.00;-2.19;9332
51;naval_base;3441.00;9.78;1491.00;-2.82;8825
51;naval_base;3340.00;9.85;1483.00;-3.43;6793
51;bunker;3453.00;9.80;1473.00;0.06;0
51;bunker;3356.00;10.10;1477.00;4.18;0
51;bunker;3366.00;10.05;1470.00;0.56;0
51;bunker;3317.00;10.10;1459.00;2.12;0
51;bunker;3343.00;10.40;1467.00;6.24;0
51;bunker;3335.00;10.20;1475.00;1.17;0
51;bunker;3320.00;10.00;1463.00;5.29;0
51;bunker;3432.00;10.50;1461.00;0.57;0
51;bunker;3414.00;10.28;1481.00;3.23;0
51;bunker;3427.00;10.00;1491.00;5.89;0
51;bunker;3404.00;10.00;1481.00;3.73;0
51;bunker;3314.00;10.38;1443.00;3.84;0
51;bunker;3389.00;10.07;1477.00;1.68;0
51;bunker;3376.00;10.35;1466.00;5.80;0
51;bunker;3407.00;10.32;1470.00;0.72;0
51;bunker;3334.00;10.00;1452.00;3.74;0
51;bunker;3299.00;9.85;1449.00;0.12;0
51;bunker;3392.00;9.95;1483.00;4.25;0
51;bunker;3333.00;10.07;1480.00;4.35;0
51;bunker;3441.00;9.80;1488.00;2.19;0
51;coastal_bunker;3379.00;9.75;1484.00;-2.21;0
51;coastal_bunker;3372.00;9.80;1480.00;-2.68;0
51;coastal_bunker;3300.00;9.57;1446.00;-1.57;0
51;coastal_bunker;3345.00;9.82;1482.00;-2.68;0
51;coastal_bunker;3449.00;9.80;1479.00;-4.39;0
51;coastal_bunker;3305.00;9.53;1463.00;-2.60;0
51;coastal_bunker;3431.00;9.80;1497.00;-3.68;0
51;coastal_bunker;3400.00;9.78;1490.00;-2.19;0
51;coastal_bunker;3341.00;9.85;1483.00;-3.43;0
51;coastal_bunker;3321.00;9.57;1479.00;-2.36;0
51;coastal_bunker;3338.00;9.90;1483.00;-4.43;0
51;coastal_bunker;3442.00;9.80;1490.00;-2.82;0
51;dockyard;3431.00;9.80;1496.00;-3.68;0
51;anti_air_building;3332.00;10.30;1461.00;1.39;0
51;anti_air_building;3335.00;10.20;1474.00;4.42;0
51;anti_air_building;3385.00;10.15;1473.00;2.26;0
51;synthetic_refinery;3429.00;10.13;1480.00;4.92;0
51;fuel_silo;3442.00;9.90;1485.00;0.19;0
51;radar_station;3376.00;10.30;1467.00;3.69;0
51;rocket_site;3322.00;10.38;1442.00;0.70;0
51;nuclear_reactor;3362.00;9.90;1480.00;1.91;0
52;arms_factory;1486.00;9.85;623.00;0.94;0
52;arms_factory;1484.00;9.90;630.00;3.60;0
52;arms_factory;1489.00;9.98;624.00;6.26;0
52;arms_factory;1483.00;9.88;639.00;4.10;0
52;arms_factory;1481.00;9.80;627.00;5.66;0
52;arms_factory;1490.00;9.88;621.00;2.05;0
52;industrial_complex;1485.00;9.95;635.00;4.71;0
52;industrial_complex;1484.00;9.80;623.00;2.55;0
52;industrial_complex;1481.00;9.80;630.00;4.11;0
52;industrial_complex;1494.00;10.05;622.00;0.49;0
52;industrial_complex;1487.00;10.03;638.00;3.15;0
52;industrial_complex;1484.00;9.88;626.00;6.18;0
52;air_base;1491.00;9.85;620.00;1.10;0
52;naval_base;1488.00;9.85;642.00;-3.68;7170
52;naval_base;1480.00;9.50;625.00;-1.11;9890
52;naval_base;1495.00;9.50;618.00;0.00;9890
52;bunker;1490.00;9.93;622.00;1.00;0
52;bunker;1486.00;9.93;627.00;3.67;0
52;bunker;1483.00;9.88;639.00;0.05;0
52;coastal_bunker;1480.00;9.50;631.00;-2.60;0
52;coastal_bunker;1481.00;9.57;632.00;-1.89;0
52;coastal_bunker;1489.00;9.50;619.00;0.00;0
52;dockyard;1486.00;9.50;621.00;0.00;0
52;anti_air_building;1487.00;9.80;622.00;0.06;0
52;anti_air_building;1483.00;9.88;638.00;4.18;0
52;anti_air_building;1483.00;9.80;625.00;0.56;0
52;synthetic_refinery;1495.00;9.80;619.00;2.12;0
52;fuel_silo;1483.00;9.80;633.00;6.24;0
52;radar_station;1486.00;9.95;631.00;3.02;0
52;rocket_site;1481.00;9.80;628.00;5.29;0
52;nuclear_reactor;1495.00;9.95;621.00;0.57;0
53;arms_factory;2835.00;11.45;674.00;6.26;0
53;arms_factory;2854.00;10.65;659.00;4.10;0
53;arms_factory;2808.00;10.45;690.00;5.66;0
53;arms_factory;2808.00;10.70;663.00;2.05;0
53;arms_factory;2826.00;11.15;656.00;4.71;0
53;arms_factory;2814.00;10.80;702.00;2.55;0
53;industrial_complex;2846.00;11.10;667.00;4.11;0
53;industrial_complex;2828.00;11.50;662.00;0.49;0
53;industrial_complex;2796.00;9.95;643.00;3.15;0
53;industrial_complex;2847.00;10.40;642.00;6.18;0
53;industrial_complex;2864.00;9.75;622.00;1.10;0
53;industrial_complex;2817.00;11.10;676.00;5.22;0
53;air_base;2825.00;11.43;673.00;3.06;0
53;naval_base;2790.00;9.53;644.00;-2.86;5059
53;naval_base;2869.00;9.50;620.00;0.88;7218
53;naval_base;2849.00;9.50;627.00;-0.20;9884
53;bunker;2815.00;10.95;655.00;0.05;0
53;bunker;2790.00;9.90;636.00;1.61;0
